model,repo,issue_idx,map_type,rep,gt_file,first_touch_turn,turns_touched
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,ast_compact,2,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,ast_compact,2,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,ast_compact,2,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,ast_compact,2,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,ast_compact,2,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,ast_compact,3,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,ast_compact,3,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,ast_compact,3,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,ast_compact,3,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,ast_compact,3,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,1,keras/utils/data_utils.py,2,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,1,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,1,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,1,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,1,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,2,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,2,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,2,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,2,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,2,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,3,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,3,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,3,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,3,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,cochange,3,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,1,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,1,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,1,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,1,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,1,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,2,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,2,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,2,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,2,keras/engine/training.py,2,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,2,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,3,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,3,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,3,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,3,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,freq,3,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,1,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,1,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,1,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,1,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,1,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,2,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,2,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,2,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,2,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,2,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,3,keras/utils/data_utils.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,3,keras/utils/__init__.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,3,keras/legacy/interfaces.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,3,keras/engine/training.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,12,none,3,keras/models.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,ast_compact,1,keras/engine/saving.py,0,7
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,ast_compact,2,keras/engine/saving.py,0,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,ast_compact,3,keras/engine/saving.py,0,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,cochange,1,keras/engine/saving.py,2,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,cochange,2,keras/engine/saving.py,2,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,cochange,3,keras/engine/saving.py,3,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,freq,1,keras/engine/saving.py,5,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,freq,2,keras/engine/saving.py,5,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,freq,3,keras/engine/saving.py,4,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,none,1,keras/engine/saving.py,4,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,none,2,keras/engine/saving.py,5,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,5,none,3,keras/engine/saving.py,4,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,ast_compact,1,keras/utils/data_utils.py,0,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,ast_compact,2,keras/utils/data_utils.py,0,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,ast_compact,3,keras/utils/data_utils.py,0,5
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,cochange,1,keras/utils/data_utils.py,1,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,cochange,2,keras/utils/data_utils.py,0,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,cochange,3,keras/utils/data_utils.py,1,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,freq,1,keras/utils/data_utils.py,1,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,freq,2,keras/utils/data_utils.py,0,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,freq,3,keras/utils/data_utils.py,1,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,none,1,keras/utils/data_utils.py,3,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,none,2,keras/utils/data_utils.py,2,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,keras,9,none,3,keras/utils/data_utils.py,3,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,1,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,1,localstack/utils/persistence.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,1,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,1,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,1,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,1,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,1,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,2,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,2,localstack/utils/persistence.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,2,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,2,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,2,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,2,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,2,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,3,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,3,localstack/utils/persistence.py,2,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,3,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,3,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,3,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,3,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,ast_compact,3,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,1,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,1,localstack/utils/persistence.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,1,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,1,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,1,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,1,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,1,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,2,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,2,localstack/utils/persistence.py,3,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,2,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,2,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,2,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,2,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,2,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,3,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,3,localstack/utils/persistence.py,5,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,3,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,3,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,3,localstack/services/infra.py,3,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,3,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,cochange,3,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,1,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,1,localstack/utils/persistence.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,1,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,1,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,1,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,1,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,1,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,2,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,2,localstack/utils/persistence.py,3,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,2,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,2,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,2,localstack/services/infra.py,6,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,2,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,2,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,3,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,3,localstack/utils/persistence.py,1,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,3,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,3,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,3,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,3,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,freq,3,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,1,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,1,localstack/utils/persistence.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,1,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,1,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,1,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,1,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,1,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,2,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,2,localstack/utils/persistence.py,5,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,2,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,2,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,2,localstack/services/infra.py,3,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,2,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,2,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,3,localstack/constants.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,3,localstack/utils/persistence.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,3,localstack/services/ssm/ssm_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,3,localstack/plugins.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,3,localstack/services/infra.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,3,localstack/services/secretsmanager/secretsmanager_starter.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,19,none,3,localstack/services/s3/s3_listener.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,ast_compact,1,localstack/services/s3/s3_listener.py,1,5
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,ast_compact,2,localstack/services/s3/s3_listener.py,1,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,ast_compact,3,localstack/services/s3/s3_listener.py,2,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,cochange,1,localstack/services/s3/s3_listener.py,1,5
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,cochange,2,localstack/services/s3/s3_listener.py,1,4
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,cochange,3,localstack/services/s3/s3_listener.py,2,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,freq,1,localstack/services/s3/s3_listener.py,1,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,freq,2,localstack/services/s3/s3_listener.py,2,4
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,freq,3,localstack/services/s3/s3_listener.py,1,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,none,1,localstack/services/s3/s3_listener.py,5,5
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,none,2,localstack/services/s3/s3_listener.py,5,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,2,none,3,localstack/services/s3/s3_listener.py,6,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,ast_compact,1,localstack/services/s3/s3_listener.py,1,4
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,ast_compact,2,localstack/services/s3/s3_listener.py,1,6
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,ast_compact,3,localstack/services/s3/s3_listener.py,0,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,cochange,1,localstack/services/s3/s3_listener.py,1,4
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,cochange,2,localstack/services/s3/s3_listener.py,0,18
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,cochange,3,localstack/services/s3/s3_listener.py,1,4
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,freq,1,localstack/services/s3/s3_listener.py,1,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,freq,2,localstack/services/s3/s3_listener.py,1,4
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,freq,3,localstack/services/s3/s3_listener.py,1,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,none,1,localstack/services/s3/s3_listener.py,4,7
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,none,2,localstack/services/s3/s3_listener.py,1,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,localstack,9,none,3,localstack/services/s3/s3_listener.py,4,8
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,ast_compact,1,pandas/core/generic.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,ast_compact,1,pandas/tseries/index.py,0,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,ast_compact,2,pandas/core/generic.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,ast_compact,2,pandas/tseries/index.py,0,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,ast_compact,3,pandas/core/generic.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,ast_compact,3,pandas/tseries/index.py,0,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,cochange,1,pandas/core/generic.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,cochange,1,pandas/tseries/index.py,1,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,cochange,2,pandas/core/generic.py,11,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,cochange,2,pandas/tseries/index.py,2,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,cochange,3,pandas/core/generic.py,4,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,cochange,3,pandas/tseries/index.py,2,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,freq,1,pandas/core/generic.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,freq,1,pandas/tseries/index.py,2,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,freq,2,pandas/core/generic.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,freq,2,pandas/tseries/index.py,2,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,freq,3,pandas/core/generic.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,freq,3,pandas/tseries/index.py,3,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,none,1,pandas/core/generic.py,5,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,none,1,pandas/tseries/index.py,3,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,none,2,pandas/core/generic.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,none,2,pandas/tseries/index.py,8,2
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,none,3,pandas/core/generic.py,27,1
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,26,none,3,pandas/tseries/index.py,3,3
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,35,ast_compact,1,pandas/src/generate_code.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,35,ast_compact,2,pandas/src/generate_code.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,35,ast_compact,3,pandas/src/generate_code.py,na,0
deepinfra/nvidia/NVIDIA-Nemotron-3-Super-120B-A12B,pandas,35,cochange,1,pandas/src/generate_code.py,na,0
